title,reviews
독특한 칵테일을 맛보고 싶다면 블라디보스토크 시노아루,"러시아 하면 생각나는 것 중 하나가 보드카다. 러시아 사람들이 가장 사랑하는 술이라고도 하며 러시아 여행 중 선물로 꼭 한 병은 사오는 것이기도 하다. 추운 날씨 탓에 러시아 술은 독한 편인데 보드카 역시 꽤 도수가 높다. 술이 독한 탓에 보드카는 그냥 마시기보다 여러 가지 음료와 섞어서 마시기도 하며 칵테일에 베이스 술로도 많이 사용한다.
블라디보스토크에 시노아루 칵테일바도 보드카를 사용한 칵테일을 만드는 현지인들에게 인기 있는 칵테일바 중 하나다. 우리 식으로 표현하면 요즘 현지인들에게 힙한 곳이라고 할까?
:: 시노아루 칵테일바
주차장을 지나 안쪽에는 레스토랑이 있고 옆 건물 구석에 칵테일바로 들어가는 작은 입구가 있다. 입구의 문에 도깨비가 그려져 있어 동양의 문화를 느낄 수 있다.
:: 시노아루 칵테일바
과거 '밀리온카'라고 불린 이 지역은 블라디보스토크에서 중국인들이 정착한 지역이라 그런지 동양의 분위기가 풍긴다. 블라디보스토크가 중국 그리고 북한과 국경을 맞대고 있어 여행을 하다 보면 동양의 문화를 느낄 수 있는 곳들이 많다. 현지인들에게 생소하고 독특하지만 오히려 우리에게는 익숙하다.
칵테일 메뉴판을 펼쳤을 때 러시아어인 키릴문자와 그림으로만 칵테일이 표현되어 있어 당황스러웠다. 각 그림들은 모두 칵테일을 의미한다. 그림을 보면 사실 칵테일의 이름조차 짐작이 안 가는데 러시아어를 모르면 그 의미를 알기 힘들다. 그나마 다행인 것은 칵테일 이름은 일부 영어로 표기되어 있고 일부는 구글 번역기를 이용한 한글이 메뉴 상에 있다. 물론 그래도 이해하기는 어렵지만.
메뉴판의 그림이 위협적으로 보이면 도수가 높은 보드카와 럼주가 많이 들어간 쎈 술이고 그림이 친근하게 보이면 도수가 낮은 칵테일이라고 한다. 칵테일을 참 재미있게 표현했다는 생각이 든다. 참고로 용, 황소, 총이 그려진 칵테일이 도수가 높았다.
칵테일에는 가볍게 먹을 수 있는 안줏거리가 좋은데 이곳의 초밥은 감자를 밑에 깔고 새우나, 사슴고기 등을 얹는 등 꽤 다양한 종류의 초밥이 있다. 다행히 안줏거리가 있는 메뉴판은 사진으로 되어 있어서 어떤 음식인지 충분히 짐작할 수 있다.
일단 마음에 드는 그림을 골라서 칵테일을 주문했다. 이 곳의 메인 바텐더가 타이완 출신으로 칵테일 대회에서 몇 번 우승한 경력이 있다고 하니 더욱 기대가 되었다.
칵테일을 그림만으로 짐작해야 하기 때문에 사실 어떤 칵테일이 나올지 정말 궁금했다.
:: 오렌지 스모크
메뉴판에 용이 그려진 칵테일을 주문했다. 보드카에 럼주, 오렌지 쥬스, 설탕, 레몬 등이 들어간 칵테일로 칵테일 위에 용이 그려져 있다. 천천히 마시면서 용은 마지막에 꿀꺽 삼키면 된다.
한 모금 마셔보니 살짝 시면서 달콤한 맛에 오렌지 향이 나며 마실수록 뜨거워지는 느낌이었다. 이곳의 대부분 칵테일에는 보드카 혹은 해적들의 술이라는 럼주로 베이스를 하기 때문에 마실 땐 몰랐는데 꽤 도수가 높은 편이다. 칵테일 한 잔을 비워내고 메뉴판에 호랑이가 그려진 칵테일은 호랑이가 위에 올라가 있을까 하는 궁금증이 생겨서 다른 칵테일을 주문해 봤다.
호랑이가 머리에 파인애플을 이고 있는 칵테일을 주문했더니 파인애플 형태의 잔에 칵테일이 담겨 나왔다. 그림을 보면 어떤 모양일지 짐작이 안 가는데 주문을 해서 나오는 칵테일들이 그림과 어느 정도 일맥상통한다. 메뉴판부터 칵테일까지 모두 예술이라고 할까? 맛도 예술이지만 그것을 표현한 그림도 위트 있고 예술적으로 느껴진다.
술을 많이 마시기보다는 가볍게 한잔하며 친구들과 이야기 나누기에 좋은 곳이다. 물론 당신이 러시아를 잘 한다면 바텐더나 서버들과 술에 관해 대화를 나눌 수 있는 기회도 있다.
메뉴판에 그림이 동양적인 느낌이 강했는데 칵테일에도 그 느낌이 전달된다. 가장 달달했던 칵테일은 포춘쿠키가 있는데 포춘쿠키를 열어보면 그날의 운세를 보여주는 메세지가 있다. 단 포춘쿠키의 메세지는 러시아어 키릴문자로 되어 있어서 러시아어를 모르다면 그 의미를 알기는 어렵다.
러시아 친구가 메세지를 해석해 줬는데, 내가 마신 칵테일의 메세지는 '오늘은 어쨋든 운이 좋은 날' 이란 것.
독특한 분위기 그리고 맛있는 칵테일 때문에 블라디보스토크에 있는 동안 매일 저녁을 먹고 이곳을 계속 방문했다. 시노아루바는 칵테일도 맛있고 서비스도 아주 친절하다. 가격도 적당하고 안줏거리 메뉴판은 한글이 있다.
칵테일은 잘 고르는 것이 좋다. 칵테일은 모두 같은 가격으로 한 잔에 500루블이며 스낵류의 안줏거리는 120 ~ 200루블까지 다양한 종류가 있다. 칵테일이 마음에 든다면 서버나 바텐더에게 매너 팁은 100루블 정도라 생각하면 된다.
블라디보스토크는 밤 10시 이후에 마켓에서 술을 구매할 수 없기 때문에 이런 칵테일바가 시내에 꽤 있다. 시노아루는 친구끼리 혹은 연인끼리 가볍게 한잔하고 담소를 나누고 갈 수 있는 분위기 좋은 칵테일바로 추천하고 싶다. 블라디보스토크의 밤 문화도 느끼기에 좋다. 아마 다음에 블라디보스토크를 방문하게 된다면 이번에 마셔보지 못한 칵테일을 마시기 위해 또 찾아오게 될 것 같다.
시노아루 바(Chinoaru Bar)
주소 : Semenovskaya Ulitsa, 3а, Vladivostok, Primorskiy kray, 러시아 690091
영업시간 : 오후 06 : 00 ~ 오전 01 : 00 (금,토 오전 4:00까지)
기타 : 블라디보스토크 시내 중심인 아르바트 거리와 해양공원에서 가깝다.
 술을 파는 곳이기 때문에 성인만 출입이 가능하다. "
갑각류 마니아라면 주목해야 할 세계의 해산물 맛집 3,"블라디보스토크, 싱가포르 그리고 서울. 딱히 교집함이 없어 보이는 세 도시. 이번 글에서는 '해산물' 그중에서도 '갑각류'라는 공통분모로 이 세 도시를 연결해보고자 한다.
#1. 블라디보스토크
킹크랩 전문 레스토랑 '주마(Zuma)'
위치 : Fontannaya Ulitsa, 2, Vladivostok, Primorskiy kray, 러시아 690091
홈페이지 : https://zumavl.ru
블라디보스토크의 유명한 시푸드 레스토랑 '주마(Zuma)'. '주마'라는 이름은 16세기 말레이시아 요리사의 이름에서 유래했다고 한다. 이곳은 새벽 2시까지 영업을 한다. 저녁으로 먹어도 좋고, 늦은 시간 야식으로 먹으러 와도 좋다.
개방된 형태의 키친 구조가 눈에 띈다. 지근거리에 앉아 설레는 마음을 안고 킹크랩을 기다린다. 오호츠크해 인근 캄차카 반도 주변에서 잡았다는 싱싱한 킹크랩과 조우하는 순간이 즐겁다. 큰 그릇이 갑자기 작아 보일 정도로 압도적인 크기를 뽐내는 주마의 킹크랩.
냉동 킹크랩과는 차원이 다른 싱싱함과 부드러움이 입안을 즐겁게 한다. 하늘색 시그니처 마그넷도 정말 깜찍하다. 집에 와서 저 마그넷을 볼 때마다, 주마의 화려한 분위기와 킹크랩의 신선한 식감을 떠올리곤 한다.
사진 속 분홍색 음료는 트위기(Twiggy)다. 1960년대 패션 아이콘이자 인기 모델이었던 트위기의 이름을 딴 매력적인 칵테일이다. 산딸기, 민트, 레몬, 꿀 등이 조화로이 섞여 이채로운 맛을 자아낸다.


한국어 메뉴판이 있으니, 주문할 때 긴장하지 않아도 된다. 실제로 한국 고객들을 적잖이 볼 수 있기도 하다. 블라디보스토크에서 배불리 킹크랩을 먹는 여유로움과 즐거움을 놓치지 말기 바란다.
  #2. 싱가포르
클락 키의 야경을 보며 칠리 크랩을 즐기는 '점보 시푸드(JUMBO Seafood)'
위치 : 30 Merchant Road #01-01/02 Riverside Point Singapore (058282)
홈페이지 : http://www.jumboseafood.com.sg
싱가포르의 명물 칠리 크랩! 매콤한 칠리소스의 향과 달걀을 버무린 게의 맛이 일품이다. 중국요리와 말레이시아 요리의 특성이 잘 융합된 요리로 평가받고 있다. 검은 후추로 미각을 자극하는 페퍼 크랩과 더불어 전 세계 관광객의 입맛을 사로잡고 있는 인기 해산물이다.
후덥지근한 싱가포르의 날씨로 지친 몸을 단번에 위로해주는 타이거 맥주(Tiger Beer). 청량함은 더할 나위 없고, 칠리 크랩과의 조화가 실로 환상적이다. 타이거 맥주는 1930년대에 생산을 시작했을 정도로 유서 깊은 역사를 자랑한다. 싱가포르 맥주 시장의 선두주자일 뿐 아니라, 10여 개국에서 양조되고 있고 50여 개국에 수출되는 글로벌 비어다. 아시아 맥주로는 흔치 않게 전 세계 판매량 순위에서도 선전하고 있다.
점보 시푸드 레스토랑은 필자가 방문한 리버사이드 포인트(RIVERSIDE POINT) 지점 외에도 리버 워크(THE RIVERWALK) 지점도 있다. 사전 예약을 잘하고는, 이 두 지점이 이름이 비슷해 예약 당일 잘못 방문하는 사례가 적잖이 있다고 하니 주의할 필요가 있다. 예약은 이 링크(https://www.jumboseafood.com.sg/en/reservations)에서 손쉽게 할 수 있다.
리버사이드 포인트 지점에는 클락 키(Clarke Quay)의 환상적인 뷰를 볼 수 있는 야외 좌석이 있다.
개인적으로는 낮보다 밤에 가볼 것을 권한다. 칠리 크랩을 먹으면서 아름다운 야경을 보고, 곳곳에서 들려오는 버스킹 밴드의 노래와 연주를 듣는 것은 적이 낭만적인 경험이 될 것이다.
또한 이색적인 콘셉트의 펍, 카페 등도 자리 잡고 있으니, 클락 키 특유의 활기찬 분위기에 푹 빠져보기를 권한다.
  #3. 서울
무제한 랍스터 '바이킹스워프'
위치 : 서울 송파구 올림픽로 300(롯데월드몰 4층. 잠실역과 연결)
홈페이지 : http://www.ivikings.co.kr/akg/ko/storetype/wharf.asp
랍스터 무한 리필로 유명세를 얻은 '바이킹스워프(VIKING'S WHARF)'. 잠실의 복합쇼핑몰 롯데월드몰 4층에 자리 잡은 이곳은 예약 경쟁이 치열한 곳으로도 유명하다. 성인은 100달러, 어린이는 50달러의 비용이 소요된다.
※ 주의 사항 : 어린이의 기준은 만 12세까지다. 어린이 요금 혜택을 적용받기 위해서는 의료보험증이나 여권 등을 지참해야 한다. 참고로 36개월 미만은 무료다.
인스타그램에 '바이킹스 워프'로 해시태그를 단 게시글에 많이 나오는 사진 배경이다. 어느덧 바이킹스 워프를 상징하는 인증샷 촬영 명소가 되었다.
북미 대륙에서 항공 직수입한 활랍스터가 눈앞에서 펼쳐진다. 질기지 않으면서도 촉촉하고 쫄깃한 식감의 랍스터 찜도 일품이다.
랍스터 바의 모습이다. 랍스터 찜은 식기 전에 먹어야 맛있으니, 그릇에 받고 바로 먹는 게 좋다.
랍스터 군단의 위용에 시각적으로 압도된다. 여기저기서 사진 찍는 소리가 들려온다. 잠실의 쇼핑몰이 아닌 바닷가 바로 옆의 가게에 막 들어온 느낌이다.
스시바도 따로 마련되어 있다. 청어 사시미, 아카미 사시미, 황새치 사시미, 연어 사시미, 오도로 사시미, 광어 스시, 숭어 스시, 생새우 스시, 초새우 스시 등을 골라먹는 재미가 쏠쏠하다.
후식으로 먹기 좋은 과일도 있다. 망고를 먹기 좋게 썰어 주는 친절함이 기억에 남는다. 과일뿐 아니라 커피, 젤라또, 베이커리, 티 등도 마음껏 즐길 수 있다.
노르웨이 수산물 위원회(Norwegian Seafood Council)의 조사에 따르면 한국인들의 수산물 평균 섭취량은 1인당 58.4㎏(2017년 기준)이다. 세계 평균 섭취량이 20㎏을 조금 넘는 수준이니 3배 가까이 높은 수치다. 그만큼 우리네 수산물 사랑을 각별하다.
각기 다른 목적으로 블라디보스토크, 싱가포르, 서울에 가고 혹은 머무를 것이다. 어떤 이유로 이 도시에 방문하든, 시간을 내어 위의 시푸드 레스토랑을 찾아가보자. 싱싱한 해산물이 당신을 기다리고 있다."
하바롭스크 펍·레스토랑 가이드,"하바롭스크는 블라디보스톡과 더불어 극동 지역의 중심을 담당하는 도시다. 스탈린 시대에 지어진 건축물이 많아 겉으로 보기에는 꽤 낡은 풍경이라고 여길 수도 있지만, 수십여 개의 대학과 주요 관공서가 자리하고 있어 활기찬 분위기를 자랑한다. 동방정교회를 비롯해 곳곳에서 쉽게 만날 수 있는 고풍스러운 건축물, 러시아의 특색을 고스란히 간직한 광장 등은 유럽 감성을 오롯이 품어낸다. 덕분에 하바롭스크는 러시아를 여행하는 이들에게 유럽 감성을 느낄 수 있는 첫 관문으로써 손색이 없다. 인천에서 불과 두 시간이면 갈 수 있는 유럽인 셈. 
도시 풍경만으로는 부족하다고? 그렇다면 한 걸음 더 깊숙이 들어가 보는 건 어떨까. 건축물만으로는 부족한 유럽 감성을 한껏 불어 넣어 줄 레스토랑과 펍이 하바롭스크 구석구석 숨겨져 있으니 말이다. 하바롭스크의 수많은 펍과 레스토랑 중 현지인이 추천한 네 곳을 모아 소개한다. 그의 개인적인 취향이 반영되었으나, 분명 당신도 마음에 들 거다. 
 
#비어코프(BierKopf)
- 위치 : Ulitsa Dikopol'tseva, 46, Khabarovsk
- 영업시간 : 12:00~02:00
시내 한가운데 위치한 비어코프는 19세기 유럽의 맥주 펍 분위기가 물씬 풍기는 독일 스타일의 레스토랑이다. 거대한 문을 열고 들어서자 마치 중세 유럽의 고성으로 들어서는 듯한 인테리어가 인상적이다. 톱니바퀴와 자동차 번호판 등으로 장식한 인테리어가 앞서 마주했던 분위기와 다소 이질적이지만, 나름대로 조화를 이루기도 한다.
    비어코프는 ‘맥주 레스토랑’임을 내세운다. 소시지나 감자튀김 등 세계적으로도 맥주 안주로 인증(?)받은 음식을 주로 판매한다. 고기 꼬치구이인 샤슬릭이나 러시아 식 만두 펠메니 등 러시아 요리도 맛볼 수 있다. 지역의 식재료를 최대한 활용해 다양한 시도를 하는 것에도 노력을 기울인다고. 그러나 ‘맥주’ 레스토랑인 만큼 비어코프가 자랑하는 건 역시 수제 맥주 라인업. 지역에서 만들어지는 수제 맥주를 한데 모아 즐길 수 있는 게 특징이다. 바텐더가 추천해주는 수제 맥주를 즐기는 재미가 쏠쏠하다. 단돈 600루블이면 탭이 달린 미니 오크통 케그를 테이블로 옮겨 와 맥주를 마실 수 있다는 점도 재미있다. 
    맥주뿐일까. 보드카의 나라답게 많은 종류의 보드카 라인업을 갖추고 있기도 하다. 비교적 저렴한 가격에 만나볼 수 있는 보드카는 물론, 와인까지도 당신의 손길을 기다리고 있다. 하바롭스크에서 유럽의 정통 펍을 만나보고 싶다면, 비어코프는 훌륭한 선택이다. 
   
#파니 파자니(Pani Fazani)
비어코프의 인테리어는 얌전한 편이다. 하바롭스크에서 현존하는 가장 오래된 건물 중 하나라는 이곳의 분위기에 비하면 말이다. 1층은 파니 파자니라는 이름의 펍, 2층은 술탄 바자르라는 이름의 레스토랑으로 운영되는 이곳은 문을 열고 들어서는 순간 대항해시대 즈음으로 시간 여행을 떠나온 듯한 느낌이 가득 밀려온다. 동서양이 본격적으로 어우러지기 시작한 바로 그 시대 말이다. 우선 1층에 위치한 펍, 파니 바자르부터 보자. 파니 파자르의 내부 공간은 중세 유럽 혹은 판타지 영화에 단골처럼 등장하는 펍을 닮았다. 
    입구를 지나자 양조 시설이 가장 먼저 눈에 띈다. 맥주를 직접 만드는 브루펍이다. 양조 시설 건너편으로는 단골들의 전용 맥주잔이 한쪽 벽면을 가득 메웠다. 칸마다 이름이 쓰여 있고 자물쇠로 잠겨 있는 모양새가 이곳을 정복한 이들의 훈장처럼 느껴지기도. 안쪽으로 깊숙이 이어지는 복도는 마치 중세 유럽의 거리를 보는 듯하다. 사방에 내걸린 소품들과 물건이 가득 담긴 수레, 시끌벅적한 분위기까지 말이다. 무심한 듯 세심한 디테일까지도 유럽의 감성을 구현하기 위해 존재하고 있으니 구석구석 스며든 유럽 감성을 하나도 놓치지 말자. 바닥을 쓸고 다니는 흑돼지 한 마리가 이곳의 분위기와 묘하게 어울리는 건 기분 탓이다. 파니 파자니에서 정성스레 키우는 녀석이니 놀라지 마시라. 다이어트 중이니 먹이를 주지 말라는 푯말이 있는 걸 보면, 손님들의 간식을 꽤 먹어 치운 전력이 있는 듯하다. 
    파니 파자니에서는 체코 스타일의 음식을 중심으로 여러 메뉴를 준비하고 있다. 해물 샐러드부터 소시지, 감자튀김과 바비큐 플레이트 등 펍에서 쉬이 즐길 수 있는 요리가 가득하다. 메뉴마다 사진이 내걸려 있다. 러시아어를 몰라도 음식을 고르는 데 어려움은 없으니 걱정하지 말 것. 파니 파자니는 흑맥주로 유명하기도 하다. 고소한 향과 진한 바디감이 일품이다. 
   
#술탄 바자르(Sultan Bazar)
- 위치 : Ulitsa Murav'yeva-Amurskogo, 3а, Khabarovsk
- 영업시간 : 15:00~01:00 (토·일요일은 13:00 오픈, 금·토요일은 02:00까지 영업)
- 주요메뉴 : 수제 맥주 210루블, 감자튀김 등 모둠 튀김 안주 520~790루블 등
2층 ‘술탄 바자르’의 분위기는 1층 ‘파니 파자니’보다 훨씬 더 매혹적이다. 모든 종업원은 옛 아랍인의 모습처럼 복장을 갖추었고, 화려한 색감으로 식당 전체를 가득 채워냈다. 1층의 파니 파자니가 중세 유럽의 풍경이라면, 이곳은 중세 중동아시아의 분위기를 충실히 구현해 낸 셈이다. 단언컨대 하바롭스크에서 가장 이색적인 식당 중 하나. 
    한쪽에서는 샤슬릭을 구워내기 위해 불길이 피어오르고, 활짝 열린 주방 안쪽에서는 요리사들의 손놀림이 쉴 새 없이 이어진다. 종업원을 부르면 유난스럽게 다가와 주문을 받는 그들의 모습은 유쾌하고, 또 유쾌하다. 손님 중 누군가 생일이라도 맞았다 하면 식당이 한바탕 뒤집어지는 일은 다반사다. 
    아랍 스타일의 음식과 러시아 음식을 모두 다루는 이곳은 파니 파자니와 더불어 하바롭스크에서 제일 핫한 식당이란다. 술탄 바자르에서 식사하고 파니 파자니에서 유쾌한 이들과 함께 수제 맥주 한 잔을 주문해 건배를 외쳐보자. 하바롭스크의 로컬 감성을 제대로 즐길 수 있는 방법이지 않을까. 
      #알카페(RCafe)
- 위치 : Ulitsa Pushkina, 52, Khabarovsk
- 영업시간 : 12:00~24:00
- 주요메뉴 : 스타터 220~1500루블 / 샐러드 300~850루블 / 애피타이저 220~850루블 / 수프 220~520루블 / 생선·고기류 400~780루블 / 그릴류 250~680루블
- 비고 : 메뉴 등 자세한 내용은 웹사이트 참고 (www.r-cafe.ru)
분위기 좋은 레스토랑에서 러시아 요리를 골고루 즐기고 싶다면 알카페는 훌륭한 선택이다. 알카페는 보르쉬와 블리니 등 러시아 전통 요리와 파스타, 리소토, 그릴 요리 등을 코스로 맛볼 수 있는 식당이다. 극히 일부이지만 일식 요리도 찾아볼 수 있다. 애피타이저부터 메인까지 하나씩 고를 수 있어 다양하게 러시아 음식을 경험할 수 있다는 것도 장점이다. 
    요리를 하나씩 골라 코스로 주문해볼 것. 어렵다면 웨이터에게 추천 메뉴를 소개받는 것도 괜찮은 방법이다. 개방된 주방에서 깔끔하게 만들어내는 러시아 음식이 차례로 테이블에 놓인다. 흔히 맛볼 수 있었던 서양 음식과는 다소 다른, 중국과 몽골 등 아시아부터 우크라이나 등 동유럽의 영향을 고루 받은 러시아 음식의 특성이 테이블 위에서 만나 어우러진다. 홍차와 달콤한 디저트까지도 쉬이 넘길 수 없을 정도로 깔끔하다. 창밖으로 펼쳐지는 레닌 광장의 야경이 알카페가 선사하는 낭만에 한 몫 더한다.
  ※ 취재지원 : Get About 트래블웹진
 "
당신이 블라디보스톡에 가야 할 7가지 이유,"가장 가까운 유럽, 이라는 별명을 가진 블라디보스톡. 서울에서 직선거리로 760km 정도 떨어져 있어 도쿄(1160km), 베이징(950km) 보다 훨씬 가까운 곳에 위치했다. 이렇게나 가까운 도시에서 유럽 분위기를 마음껏 즐길 수 있으니 많은 여행객이 찾는 게 당연하다.
    1. 독수리 전망대에서 인생샷을
[독수리 전망대]
주소 | Ulitsa Sukhanova, 32, Vladivostok, Primorskiy kray, Russia, 690091
운영시간 | 00:00-24:00
독수리 전망대는 '독수리 둥지'라는 뜻을 지닌 오를리노예 그네즈도 산에 위치한 전망대로, 줄여서 독수리 전망대로 불린다. 아래로 내려다 보이는 경치가 아름답다. 금각교와 강이 잘 어우러지고 오밀조밀한 건물도 매력있다. 방송 <짠내투어>에서 포토존으로 이름을 알려 블라디보스톡 필수 코스로 자리 잡았다. 다리와 강이 한번에 들어오게 찍으면 인생샷 성공!
    독수리 전망대의 매력은 밤까지 이어진다. 별처럼 빛나는 강변 조명과 밤에 더욱 무게감을 드러내는 금각교. 낮과는 사뭇 다른 분위기로 여행객을 사로잡는다. 아름다운 야경을 보고 있으면 로맨틱한 기분이 샘솟는다. 낮의 전경이 동화 같았다면 밤의 전경은 영화 같달까. 낮에도 밤에도 꼭 들러서 사진을 남겨야 할 장소다.
      2. 풍경도 챙기고 건강도 챙기고 루스키 섬 트래킹
[루스키 섬]
주소 | Ulitsa Poselok Voyevoda, 22, Vladivostok, Primorskiy kray, Russia, 690922
운영시간 | 00:00-24:00(단, 인공조명 없음)
선선한 바람을 맞으며 산책을 하는 일은 언제나 즐겁다. 블라디보스톡에서 교외로 조금만 나가면 걷기 좋은 자연이 있다. 그 이름은 바로 루스키 섬. 푸르른 동해에 맞닿은 섬은 트래킹 코스로도 유명하다. 제주 올레길이 생각나는 깨끗한 자연은 바라만 보아도 좋다. 북한을 닮아 '북한 섬'이라 불리는 토지비나 곶, 시원시원한 해안선, 살아 있는 자연 경관 등 볼거리가 많다. 신선한 공기를 마시며 걷고 또 걷다보면 눈도 몸도 건강해진다.
    TIP. 코스가 길고 대부분 비포장 도로인 만큼 편한 신발은 필수. 마실 물을 충분히 가져가면 좋다. 도시 외곽에 위치해 교통수단을 구하기 어려우니 왕복 택시를 예약하거나 버스 시간표를 숙지하고 그게 아니라면 렌트, 투어를 이용하는 편이 좋다.
      3. 개선문에서 혁명광장까지 역사의 발자취를 따라 걷기
역사의 발자취를 따라간다고 말하니 거창해 보이지만 부담 가질 필요는 없다. 개선문부터 혁명광장을 넘어 아르바트까지 이르는 길은 역사를 차치하고서라도 길 자체로 걷기 좋기 때문이다. 게다가 러시아 전통 특유의 동화적 색감의 건물과 소비에트 연방 시절을 지나며 들어온 넓은 광장, 2차세계대전 참전용사를 기리는 영원의 불꽃 등은 훌륭한 여행 코스를 장식한다.
    니콜라이 2세의 방문을 기리기 위해 만든 개선문. 소비에트 연방 시절 파괴되었지만, 2003년 니콜라이 2세 135주년을 기념하여 복원했다. 언뜻 보면 동화 속에 나오는 성처럼 생겼다. 연한 파스텔톤 색감이 특별한 분위기를 자아낸다.
[블라디보스톡 개선문 & 영원의 불꽃]
주소 | Ulitsa Petra Velikogo, 6, Vladivostok, Primorskiy kray, 러시아 690091
운영시간 | 00:00-24:00
    영원의 불꽃은 근처에 가면 분위기가 확 달라진다. 전쟁에 희생 된 이들을 추모하는 기운 때문일 것이다. 방문했던 날엔 추모행사가 있었다. 불꽃 앞에 헌화된 붉은 장미와 그 앞에 도열한 젊은 무리가 인상 깊었다.
TIP. 군사 시설에 관심있다면 영원의 불꽃 앞 강변에 위치한 잠수함 c-56 박물관을 방문해볼 것! 전쟁 당시 활약한 잠수함이 있다. 실제 잠수함의 내부에도 들어가서 살펴보면 독특한 기분이 든다. 입장료는 100루블.
    블라디보스톡 중심부에 위치해 위용이 더욱 멋지다. 여기서 휴식을 취하는 시민들도 많고 비둘기도 많다. 아르바트 거리로 이어지고 여러 명소와도 가까워 블라디보스톡 여행 시 자주 지난다. 이 광장엔 한국인에게 슬픈 장소이기도 하다. 소비에트 연합은 국가 안보를 이유로 극동지방에 살던 한인(고려인)들을 중앙아시아로 강제 이주시켰다. 자신의 터전을 하루 아침에 잃어버린 그들이 집결했던 장소가 바로 이곳, 혁명광장. 이곳을 지날 때 그들을 한번 쯤 떠올려 봐도 좋을 듯 싶다.
[혁명광장]
주소 | Svetlanskaya St, Vladivostok, Primorskiy kray, 러시아 690091
운영시간 | 00:00-24:00
      4. 블라디보스톡 힙스터에게 사랑받는 아르바트 거리
블라디보스톡 시민들이 여유롭게 휴식을 즐기는 공간. 곳곳에 예쁜 카페가 있고 벽엔 세련된 그라피티가 그려져 있다. 블라디보스톡 힙스터들이 모이는 곳이라고 하는데, 젊은이는 물론 중년, 노년까지 다양한 시민들이 모여 여유를 즐긴다. 
    반듯한 석조건물이 붙어 있어 유럽적인 분위기를 낳는다. 간격을 두고 늘어선 분수대가 포인트.
    길을 따라 쭉 내려가면 해양공원으로 이어진다. 그 사이에 복작이는 블라디보스톡 시민들이 보기 좋았다. 다들 행복하고 편안해 보였다.
TIP. 아르바트 거리는 블라디보스톡 중심부에서 해양공원까지 이어지는 거리이다. 식당과 카페, 상점이 많으니 여유를 갖고 천천히 둘러보기를 추천한다.
      5. 도시 속 모래사장, 해양공원
[해양공원]
주소 | Batareynaya Ulitsa, 2А, Vladivostok, Primorskiy kray, 러시아 690091
운영시간 | 00:00-24:00
날씨가 따뜻한 날, 블라디보스톡을 찾았다면 해양공원엔 꼭 가보시길 바란다. 바다가 끝없이 펼쳐지고, 모래사장에선 태닝을 즐기는 모습을 만나볼 수 있다. 돗자리만 있었다면 펴고 누워 태양에 몸을 함빡 담궜을 텐데. 다음 번엔 꼭 하도록 하겠어, 라고 다짐했다. 도시에 이토록 소박하고 아름다운 해변이 있다는 건 얼마나 축복받은 일인지.
    해변을 따라 조성된 해양공원엔 많은 이들이 산책을 하고, 거리의 악사들이 연주를 한다. 그 중에서도 눈에 띄는 건 알록달록 대관람차. 바다 바로 앞에 있어 노을이나 야경을 보면 좋겠다. 각도를 잘 잡아 찍으면 엽서 같은 사진을 담아낼 수 있다.
      6. 쌓인 피로를 녹여주는 반야!
러시아에도 사우나가 있다는 걸 알고 있나? 추운 지방에 사는 러시아 민족답게 사우나가 발달했다. 러시아식 사우나의 이름은 바로 반야. 깊은 숲 속 통나무로 만든 반야를 보는 것만으로도 피로가 풀리는 듯 하다. 맑은 공기가 피로를 녹여준다. 문을 열고 들어가면 훈훈한 기운이 느껴진다. 익숙한 공기. 벌써 굳었던 어깨가 스르르 풀린다.
    내부엔 냉탕, 온탕, 샤워실, 화장실, 사우나실, 그리고 실내화와 수건이 있는 작은 방이 있다. 이용하기 전 몸을 씻고 냉탕에 들어갔다가 온탕에 들어갔다. 몸이 조금씩 따뜻해진다. 역시 온천을 즐거워.
    사우나엔 뜨거운 돌이 있다. 뜨거운 돌에 물을 뿌려 생겨나는 증기로 방을 데우는 식이다. 안은 제법 후끈후끈하다. 사우나를 좋아하시는 분들이라면 싫어할 래야 싫어할 수가 없을 듯. 여독이 쌓였다면 꼭 방문해 보자.
