title,reviews
열렬한 사상가이자, 정치인이었던 레닌. 소비에트 연방이 무너지고 나서 그의 동상은 러시아 전역에서 대부분 철수되었다. 몇개 남지 않은 동상 중 하나가 하바롭스크에 자리를 지키고 있다. 그의 권세를 보여주 듯 레닌 광장은 모스크바 붉은 광장에 이어 러시아에서 두번째로 큰 규모를 자랑한다. 아무르 강쪽으로 걸어가면 콤소몰 광장에 닿는 무라비요브 아무르스키 거리는 유럽다운 느낌이 충만하다. 중심가답게 식당도 카페도 많은 편이라, 휴식을 취하기도 좋다. 중심가답게 유동인구가 많은 편이라 가지각색 하바롭스크 시민들을 바라보는 재미도 쏠쏠하다.
    한때는 정치적 의미를 띤 광장이었겠지만, 시간이 흐르고 지금에 와선 도시인들에게 휴식을 주는 공원 같은 역할을 한다. 이처럼 긴 호흡으로 역사를 바라보면서 여러 가지 교훈을 배운다. 하나의 정답에 집착하지 말자, 라는 교훈. 전능한 신의 거처도 러시아 혁명 아래에선 무참히 부수어졌고, 무소불위의 권력을 휘두르던 지배자도 결국 물러나고야 말았으니까. 그럼에도 한 시대를 풍미한 가치는 우리에게 유산을 남긴다. 때론 아름다운 성당으로, 때론 휴식을 주는 광장으로. 역사의 변곡점을 지난 여느 도시가 그러하듯, 하바롭스크 역시 걸으며 생각하기 좋은 도시다.
  Travel Info.
하바롭스크 가는 법
- 러시아항공이 하바롭스크로 직항편을 운행한다. 소요시간 2시간 가량.
- 블라디보스톡이나 모스크바에서 시베리아 급행 열차를 타고 하바롭스크로 갈 수도 있다. From 블라디보스톡, 11시간 가량.
TIP. 러시아 인사말을 알아두면 유용하다. 길을 묻거나 할 때, 러시아어로 인사를 하고 영어로 물으면 보다 친절하게 답해준다.
- 안녕하세요 : 즈드랏스부이체.
- 감사합니다 : 스파시바.
- 안녕히계세요 : 다스비다니아.
  ※ 취재지원 : Get About 트래블웹진"
"블라디보스톡 여행의 시작, 아스토리아호텔 짐 풀고 러시아 맛집여행","지구의 땅덩어리를 1/6이나 차지하고 있는 러시아. 각종 카더라 통신에 의한 인종차별 소식에 두려움 앞서기도 하지만 러시아가 품고 있는 다양한 풍경은 늘 그곳을 동경하게 된다. 한번쯤 용기 내어 그들의 문화에 입문해보고 싶다면 배편과 항공편으로 편히 찾을 수 있는 블라디보스톡으로 여행을 떠나볼 것을 권한다. 비교적 치안도 좋고 러시아 문화 입문 여행으로 손색이 없다. 이번 블라디보스톡여행에선 아스토리아호텔에서 2박3일간 머물렀다. 독수리 전망대에서 1.9km 개선문까지는 2.7km 정도 떨어진 곳에 위치하고 있어 주요 여행지로 접근도 용이해 블라디보스톡여행 중 찾아볼만하다.
중국에서 블라디보스톡에 넘어오는 날 중국도 블라디보스톡도 올해 첫눈이 내렸다. 타국에서 맞이한 첫눈은 특별한 이벤트를 만들어낸다. 생각지도 못한 도로 사정으로 인해 호텔을 1.5km 정도 남겨두고 밤길을 걸었다. 도로 중간중간에 눈길에 사고 난 차량이 뒤범벅이 되다 보니 많은 사람들이 차를 버리고 거리를 활보했고 나도 그 무리에 동참했다. 이런 경험이 블라디보스톡여행을 모험가 다운 여행 추억으로 다진다. 아스토리아호텔은 바닷가가 아닌 언덕에 위치하고 있어 탁 트인 오션뷰를 선사하진 않았지만 도시 넘어 빼꼼하게 드러나는 이색적인 바다 풍경을 볼 수 있다. 호텔 조식은 종류가 많진 않았지만 대부분 손이 갈만한 음식들로 구성되어 있어서 든든하게 여행연료를 배속에 채울 수 있었다.
 
머물렀던 룸은 트윈룸이었으며 침대가 유독 폭신했던 것으로 기억된다. 룸의 형태가 길쭉한 직사각형 형태이다. 룸은 이렇게 단독으로 예약이 가능하기도 하고 옆의 룸과 이어서 사용도 가능한 구조로 되어 있는 점이 특징이다.
 
중국에서 러시아 국경을 넘으면서 고속도로에서 처음 맛보게 된 러시아 음식은 보르쉬다. 한국의 김치찌개와 비슷한 맛이 느껴지는 것이 체코에서 맛본 야채스프와도 흡사하다. 보르쉬는 러시아와 폴란드에서 즐겨 먹는 음식으로 비트와 토마토로 붉게 색을 낸 스프로 한국인 입맛에 잘 맞는다. 블라디보스톡여행 중 식사할 때 사이드로 곁들이면 현지식으로 식사할 때 느끼함을 개운하게 잡아주는 효과를 얻을 수 있다.
        보르쉬와 함께 맛본 러시아 대표 음식 샤슬릭. 샤슬릭은 러시아어로 '꼬치구이'란 뜻을 갖는다. 고속도로 휴게소에서 맞본 샤슬릭은 꼬치가 제거되고 고기와 곁들일 양파 무침이 함께 나오는데 두툼한 고기 질감이 특징적이었다. 블라디보스톡에 머물면서 샤슬릭을 다시 한번 맛보게 되었는데 이곳은 꼬치 그대로 나오는 샤슬릭을 내어 놓는다. 처음 맛본 샤슬릭과 달리 따뜻하게 바로 구워낸 샤슬릭을 맛보다 보니 입에 착착 붙는다. 블라디보스톡여행을 계획하는 고기애자라면 샤슬릭은 반하고도 남을 음식이다.
 
블라디보스톡 먹방여행의 백미는 킹크랩이다. 한국에서는 몸통을 중요시하지만 러시아에선 살이 듬뿍 차 있는 다리를 더 중요시한다. 한국과는 달리 블라디보스톡에서는 킹크랩이 비교적 저렴한 편이라서 킹크랩 먹방을 하기 위해 이곳을 찾는 사람도 많다. 킹크랩 외에도 식사를 원하는 사람을 위해 별도의 음식도 함께 주문했지만 모두들 킹크랩에 열을 올리는 바람에 요리는 대부분 외면당했다.
 
하지만 블라디보스톡에 유명한 해산물은 킹크랩뿐만이 아니다. 함께 주문한 왕새우와 곰새우가 바로 그 주인공인데 실제 현지에선 킹크랩보다 곰새우가 더 가격대가 높다고. 왕새우는 한국의 대하를 먹는 느낌 그대로이고 곰새우는 한국 음식에 비유하자면 딱새우와 비슷하다. 가재처럼 딱딱한 재질의 껍질은 딱새우를 까본 사람이라면 쉽게 적응할 듯하다. 처음에 머리 부분과 꼬리 부분을 제거하고 몸통을 공략하면 되는데 몇 번 하다 보면 요령이 붙어 먹기 편하며 질감은 꼬꼬마 랍스터 느낌이니 저렴하게 킹크랩을 먹을 수 있는 블라디보스톡이라고 킹크랩만 공략하지 말고 왕새우와 곰새우도 즐겨보길 권한다. 숙소인 아스토리아호텔에 체크인하고 블라디보스톡 대표 먹거리인 보르쉬와 샤슬릭 그리고 킹크랩 형제들을 섭렵하고 보니 왠지 나도 러시아인이 다 된 것 같은 느낌적인 느낌. 이 맛에 모두들 블라디보스톡여행을 떠나는 거겠지?
  * 취재지원 : 겟어바웃 트래블웹진"
러시아엔 보드카만 있다? 국민 맥주 총정리!,"        러시아의 대표 건물은? 
<테트리스>의 배경으로 익숙한 성 바실리 성당?
  그렇다면 러시아의 대표 술은? 단연 보드카를 꼽을 수 있겠지요.
실제 러시아의 알코올 소비량은 엄청납니다. 1인당 연간 알코올 소비량이 약 26.9리터!
노동 가능한 연령대의 남성 중 술 문제로 사망한 사람만 전체 사망자의 43%에 육박한다고 하네요.
  최근엔 러시아 정부에서 2011년 맥주 관련 법령을 발표하기도 했는데요,
이 법의 요지는 맥주도 이제 술로 인정하겠다는 것이었지요.
  그렇다면? 2011년 이전까지도 맥주는 러시아에서 주류가 아니었다는 놀라운 사실!
이 나라에선 그저 음료수로 통하던 맥주가 이제서야 법적으로 술이 된 것이죠~ㅎㅎ
  2013년까지 키오스크 맥주 판매를 규제하는 법령도 발효하겠다고 하는데,
이제 맥주도 주류로 취급하여 주세 또한 높게 매긴다고 하네요.
(Source : moneytoday, 2011.08)
              그럼 러시아의 대표 맥주는?
  우리나라에 카스와 하이트가 있다면, 러시아에는 국민맥주 발티카(발찌까)가 있습니다!
러시아 제 2의 도시 상트페테르부르크(st. petersburg)에 발티카 공장이 있는데요,
현재는 북유럽 맥주사인 칼스버그가 발찌까를 소유해 러시아 맥주 시장 점유율 1위를 점하고 있습니다.
              #1. Балтика baltika
      Baltika 발티카는 페일에일, 스타우트, 포터 등의 '상면발효'와
라거인 '하면발효' 맥주를 모두 만드는 거대 기업입니다.
  발티카는 독특하게 각 맥주에 숫자를 붙여놨는데요,
이런 걸 보면 어쩐지 하나씩 다 맛봐야 할 것 같은 의무감이 샘솟지 않나요?
  책 제목에 서른에 해야할 몇가지. 서울 레스토랑 100선.
이런 말이 붙어 있음 꼭 가보고 해봐야 될 것 같은 기분이 들곤 하지요.
            발티카의 대표 맥주입니다!
   #0 (non-alcoholic), #2 (Pale), #3 (classic), #4 (original), #5 (parnasuss),
#6 (porter), #7 (export), #8 (white/wheat), #9 (strong) and 2 types of Honey beer.
  무알콜은 왜 만드나 했는데, 임신한 친구들의 치맥 타령을 듣고 존재의 이유를 깨닫게 된 무알콜 맥주 No 0
여름철 시원하게 톡쏘는 청량감을 즐기며 마시기 좋은 라거 맥주의 일종인 페일 맥주 No 2
  우리나라서 친숙하게 맛본 맥주 맛이랄까. 표준 맥주맛을 내는 맑은 필스너 맥주 No 3
호밀맥주. 맥주는 빵을 발효한 것 같은 느낌을 종종 주는데 그런 맥주의 대표 격인 호밀 맥주 No 4
  씁쓸하면서도 남자다운 매력이 돋보이며, 풍미가 인상적인 포터맥주 No 6
카스나 하이트 같은 맑은 '하면발효 맥주'로 가장 대중적인 페일 라거맥주 No 7
  호가든처럼 밀 등이 섞여 다채로운 향과 단맛을 내는 등 풍미가 좋은 밀맥주 No 8
무릇 술이라 하면 알코올 도수 좀 있고, 터프해야 한다 생각한다면 바로 No9!
    자 그럼 지금부터 하나 하나 찬찬히 맛볼까요?
            №0 Non-alcoholic beer : Alc <0.5% , 33 kcal/100g. 무알콜 맥주. 2001년 생산 시작.
러시아 최초 무알콜 맥주입니다. 발효단계 이후 알코올 제거 기술 이용을 했다고 해요.
  №2 Pale : Alc 4.7%  41.1kcal/100g 페일맥주. 2004년 생산 시작.
International specialized exhibition-fair ""Beer-2005"" 금메달 수상!
페일 맥주는 우리에게 익숙한 맛에 산뜻한지라 여름에 시원하게 마시면 좋아요.
  №3 Classic : Alc 4.8%  42kcal/100g 필스너 맥주. 발찌카 표준맛. 1992년 생산 시작.
1990 이후 가장 유명하고 많이 팔리는 발찌카 맥주로 40여개국에 수출하는 대표 맥주랍니다.
              №4 Original : Alc 5.6% 54kcal/100g 호밀 맥주.  premium Baltika varieties. 1994년 생산 시작.
rye malt의 검고 빵의 풍미와 가벼운 쓴맛이 매력적인 맥주로 수상실적이 화려합니다.
2008년 유러피안 맥주콘테스트 앰버 맥주 금상을 탄 맥주랍니다.
  №6 Porter : Alc> 7 %  60kcal/100g포터맥주. premium Baltika varieties.
1994년 생산 시작. 30여개국 수출을 하는 전통적 영국방식의 맥주에요.
포터 맥주 특유의 씁쓸하고 신맛과 함께 강한 몰트향이 특징인 맥주랍니다.
카라멜, black malt 사용한 맥주입니다. 영국의 포터는 호프맛이 진하고 어두운 갈색이 특징!
맥주 가이드북인 Great Beer Guide: 500 Classic Brews에 유일하게 이름을 올린 러시아 맥주에요.
  №7 Export : Alc 5.4% 45kcal/100g 페일 라거맥주. 최초로 캔으로 출시. 1994년 생산 시작.
40여국으로 수출. 모스크바 맥주 축제서 The Best Light Beer로 꼽혀요. 거품 풍성하고 황금색이죠.
비교적 거품의 숨은 빠르게 죽는 편. 홉 향이 느껴지며 청량감이 좋아요. pale barley malt 사용해요.
현재 라이센스하에 인접국가인 카자흐스탄, 우즈베키스탄, 아제르바이젠에서도 생산되고 있답니다.
              №8 Wheat beer : Alc 5%  45kcal/100g 밀맥주. premium Baltika varieties. 2001년 생산.
caramel and wheat malt 사용하여 단백질 등 영양소함유가 발찌까 중 가장 높은 맥주라고 해요.
두껍고 치밀한 거품이 특징으로 밀맥주 답게 가벼운 과일향이 나고 부드럽고 연한 단맛이 난답니다.
2008년부터 No 6, No 8 은 프리미엄 발티카의 셀렉티드 the Baltika Selected series가 되었죠. 
   
№9 Extra : Alc 8%  60kcal/100g, 1998년 생산 시작.
페트병으로도 생산되어 많은 사랑을 받았고 40여개국에 수출, 한국에도 들어옵니다. 
자연발효를 통해 맥주의 평균 도수보다 높은 8% 내외의 알코올 도수를 내서 터프한 느낌! 
the annual Superior Taste Award contest in Brussels (Belgium) 2008년 은상수상 경력이 있어요.
                    #2. Балтика Кулер baltica cooler
          발티카의 숫자 시리즈 외의 맥주도 있어요.
 Alc 4.7%  41.1kcal/100g. 페일에일 맥주로 가볍고 경쾌합니다.
발티카 쿨러는 젊은 세대 공략을 위해 2006년 생산 시작한 맥주라고 해요.  
                      #3. Zolotaya Bochka
      발티카 외의 러시아 맥주 제조사로는
BOCHKAREV), KLINSKOE, SOKOL,TRI MEDVEDYA,
PIT, Dr. Diesel, OCHAKOVO, NEVSKOE 등이 있답니다.
  SAB Miller는 세계 5대 맥주 회사에요. 우리에게 친숙하죠.
밀러, 밀러 라이트는 어디가서도 쉽게 만날 수 있는 맥주랍니다.
이 회사가 러시아에서 생산하는 Zolotaya Bochka 세 종류가 있습니다.
  Zolotaya Bochka Svetloye (Golden Barrel Light)
Zolotaya Bochka Vyderzhannoye (Golden Barrel Aged)
Zolotaya Bochka Klassicheskoye (Golden Barrel Classic)
          Zolotaya Bochka Klassicheskoe, Brewed by Kaluzhskaya (SABMiller)  
 
 
 
    Alc 5%. 페일 라거. 청량감 좋은 무난한 라거. 시원한 여름 맥주죠.
졸라타야 보츠카 클라시체스코에. Zolotaya는 황금, Bochka는 통이란 뜻이에요.


러시아어로 간단히 황금색 맥주통이라는 뜻의 맥주로, 클래식이니 오리지널 버전입니다.
    Miller사가 인수합병이 아닌 1999년부터 러시아 공략을 위해 전략적으로 만들었다고 합니다.
밀러 하면 라거 맥주의 대명사인지라 역시 크게 벗어나지 않는 보통의 라거 맥주 맛을 냅니다.
                  Zolotaya Bochka Svetloe, Brewed by Kaluzhskaya (SABMiller)
      Alc 4%. 페일 라거. Klassicheskoe 보다 더 순합니다.
유러피안 라거 스타일로 맑고 가볍습니다.
                      #4. Kozel
            하나 더! 러시아에서 사온 맥주 중 맛있어서 다시 보니 체코 맥주였어요.
염소그림 맥주 코젤 Kozel은 체코 맥주로, 러시아로도 수출되는, 풍미 좋은 맥주랍니다.
            벨포코빅키 코젤 다크는 Alc 3.8%로 낮은 편이지만 향이 풍부하고 뒷맛 달큰하답니다.
필젠스키 프레즈드로이 사에서 제조한 맥주로 맥아와 홉으로 만들었고 부드럽고 진한편이에요.
  한국엔 Bochka는 아직 수입이 안되는 걸로 알고 있어요.
발찌까 No 3 6 7 9번과 코젤은 우리나라에 수입이 되고 있답니다.
            요즘엔 독일식으로 통째로 훈제한 햄도 나와서 선택의 폭이 넓죠.
등심 훈제한 파스트라미 하나면 맥주 몇캔이든 꿀떡꿀떡 넘어가더라구요.
            더운 여름 시원하고도 독특한 러시아 맥주,
골라 마시는 재미가 있는 '발찌까' 한잔 어떠세요?
          - 자료 출처 -
  http://eng.baltika.ru
http://members.virtualtourist.com
http://www.cooler.ru
      - 에디터 추천 연관 리뷰 -
  호주 국가대표 맥주 10선이 궁금하다면?
http://getabout.hanatour.com/archives/84442
   여름철 휴가지에서 즐길만한 와인은?
http://getabout.hanatour.com/archives/16147
       "
"모스크바의 붉은 심장, 크램린 속으로","   음울한 회색빛 도시로만 알고 있던 러시아의 수도 모스크바(Moskva)에 다녀왔습니다. 결론부터 말하자면, 모스크바는 생각보다 훨씬 다채로운 매력을 지닌 곳이더군요. 





냉전 시대의 영향 탓인지 그동안 '모스크바' 하면 무표정한 군인들이 음산한 거리를 오가는 풍경만 떠올랐으나, 직접 마주한 실상은 전혀 달랐습니다. 러시아 제정 시대 화려한 문화의 꽃을 피웠던 도시 답게, 아름다운 건축물들은 잿빛이 아닌 총천연색으로 빛나고 있었고요.

공산권 특유의 딱딱한 분위기가 여전히 남아있긴 했지만, 최근 새로운 도약을 꿈꾸고 있는 활기찬 러시아인들의 생동감이 곳곳에서 묻어났습니다. (이 나라에 대한 여러분의 편견만 놓고 간다면, 모스크바란 도시는 더없이 매력적인 곳이 아닌가 싶네요!)

모스크바는 지리적으로 동유럽 평원의 중앙에 위치하고 있습니다. 면적은 878.7㎢에 이르며, 약 1200만 명이 거주하는 세계적인 대도시이기도 합니다(유럽에서 인구가 가장 많은 도시). 소련 연방의 출범 이래 러시아 정치/경제/문화의 중심지로 기능해왔죠.

그렇기에 모스크바 곳곳에선 격동의 세월이 묻어납니다. 도시 곳곳에서 냉전 시대의 흔적을 엿볼 수 있으며, 한때 세계 최강국이었던 러시아의 막강한 파워도 느껴집니다.






서울에서 모스크바까진 그리 멀지 않습니다. 직항을 타면 9시간 남짓 걸리고, 시차는 한국보다 5시간이 늦습니다. 공항이 무척 혼잡해서 입국 수속에 2~3시간이 소요되긴 하지만, 그외에 여행을 하는 데엔 별다른 어려움은 없습니다.
저 역시 이번에 자유 일정으로 모스크바를 둘러보았는데요. 유유히 흐르는 모스크바 강변에서 톨스토이의 소설도 읽어보고, 레닌 언덕에 위치한 모스크바 국립대학에서 러시아의 어제와 오늘, 그리고 내일을 떠올려보기도 했네요.

모스크바, 그 회색빛 도시로 단정짓기엔 너무나도 칼러풀했던 멋진 도시 속으로, 오늘 독자 여러분을 안내해볼까 합니다.


        모스크바 추천 여행 코스!

  러시아 자유 물결의 상징인 아르바트 거리에서 여행을 시작해봅니다. 푸쉬킨과 고골리 등 러시아 대표 작가들이 유년 시절을 보냈던 ‘구 아르바트 거리’에서 요즘 젊은이들로 붐비는 ‘신 아르바트 거리’까지 걷다보면, 모스크바의 과거와 현재를 단번에 관통할 수 있습니다.
  약 2km 정도 이어진 이 거리엔 파리의 몽마르트를 연상케할만큼 화가들과 갤러리도 참 많은데, 러시아 특유의 문화 예술을 체험하기엔 이만한 곳도 없습니다. 또 거리 중간엔 고려인 3세 가수로 러시아에서 유명세를 떨친 빅토르 최의 얼굴이 그려진 담벼락도 있으니 꼭 한번 찾아보심 좋을 듯 싶네요!
  아르바트 거리를 모두 둘러보았다면, 이제 본격적으로 시내 중심부로 향해봅니다. 모스크바는 흔히 '과녁의 도시'라 불리는데요, 그 중심에 위풍당당하게 위치한 웅장한 요새 '크램린'을 축으로, 모든 도로가 방사형으로 뻗어 있기 때문이죠.
  그리고 그 중심으로 가기 위해선 지하철을 타고 ‘охотный ряд (아호트늬 럇)역’에서 하차해야 합니다. 크램린 지역은 모스크바의 심장부인지라, 이곳에서부턴 보안이 다소 삼엄해지는데, 큰 짐은 따로 맡겨야 하는 등 보안 검색대를 통과해야 하는 불편함을 감수해야만 합니다.
        자, 이제 조심스레 크램린 궁으로 들어서 봅니다!
최근 인기리에 상영되고 있는 영화 '미션 임파서블: 고스트 프로토콜'에선
이 거대한 궁이 폭파되는 장면이 나오기도 하는데요,
이곳은 냉전 시대 '철의 장막'의 상징적 건축물로 통했습니다.
  들어가는 입구에선 트로이츠카야 첨탑이 보이며,
일명 '삼위일체탑'이라 부르기도 합니다.
  맨 위에는 커다란 별이 하나 달려 있는데,
그 별의 무게가 무려 1톤이나 나간다고 하네요!
  한때 공산주의 국가의 핵심 권력기관이었던
크램린 궁으로 들어서니 왠지 긴장감이 엄습해왔습니다.
     

크램린 궁은 표트르 대제가 상트페테르부르크를 건설하기 전까지
러시아 왕들이 살았던 곳인데, 현재는 대통령궁이 자리하고 있습니다.
  그리고 사진 속 이 건물이 바로 크램린 궁에 자리한 대통령 집무실입니다.
우리로 치면 청와대인 셈이죠. 현재는 메드베데프 대통령이 머물고 있습니다.
          이건 '황제의 대포'라 불리는 유물입니다.
1586년 안드레이 초호프가 만든 대포로,
지름이 무려 1미터나 되는 포탄이 곁에 자리하고 있지만
적에게 두려움을 주기 위한 상징물일 뿐 실제로는 사용 불가하다고 합니다.
          겉모습만으로도 저를 압도했던 거대한 규모의 '황제의 종'도 보시죠!
18세기에 만들어진 종인데, 그 크기가 정말 어마어마합니다.
  무게가 무려 200톤이나 나가는 대형 종인데,
사진을 보시면 아시겠지만, 일분이 떨어져 나갔음에도
그 위용만큼은 여전히 대단합니다!
          크램린 궁엔 사원도 여럿 자리하고 있는데,
 그 중 가장 유명한 것이 바로 이 우스펜스키 사원입니다.
  제가 갔을 때는 하필 보수 공사 중이라서 외관을 온전히 보지 못했습니다.
하지만 실내 출입은 여전히 가능한지라 내부에 있는 이콘(나무에 그리는 성화)을 감상하며
러시아 그리스 정교에 대한 설명도 들을 수 있었습니다.
  우스펜스키 사원에선 주교의 임명식이나 황제의 대관식이 이루어졌다고 하는데,
이 사원에서도 전성기 시절 러시아의 파워를 충분히 느낄 수 있었습니다.
          '이반 대제의 종루'도 빠질 수 없는 볼거리입니다.
적의 동태를 살피기 위해 약 81m 의 높이로 지었다고 하는데,
  적이 침입하면 21개의 종을 모두 울려 경계 태세를 갖췄다고 합니다.
(그렇기에 당시 모스크바에선 이 종루보다 높은 건물을 절대 지을 수 없다고도 하네요!)
        '미카엘 천사 성당'이라고 불리는 아르항겔리스키 사원에도 들렀습니다.
이 성당 안에는 표트르 대제 이전의 왕과 귀족 무덤 46개가 있는데요,
  러시아의 황제들은 대대로 대관식이나 결혼식을 마치면
이 성당을 제일 먼저 찾았다고 합니다.
  또 그밖에도 크램린 궁 안에는 블라고베시첸스키 성당을 비롯해
베르호스빠스키 성당, 12사도 성당 등 다양한 성당이 자리하고 있으니,
독자 여러분도 시간이 허락된다면 하나하나 둘러보심 좋을 것 같습니다.
     

  저는 이제 성밖으로 나와 붉은 광장 쪽으로 걸음을 옮겨봅니다!
'붉은'이란 단어 때문에 냉전 시기 만든 광장으로 생각할 수 있으나, 그건 아닙니다.
  고대 러시아에선 '붉은' 이란 말이 '아름다운'이란 뜻을 지녔다고 해요.
즉, 이 붉은 광장 또한 '아름다운 광장'이란 의미를 가지고 있는 것이죠.
  물론 이후 많은 이들은 노동절과 혁명 기념일에 붉은 색의 현수막을
이 광장에 있는 국립 역사 박물관과 굼 백화점 벽에 걸고,
  붉은 깃발을 손에 들고 있어 시위에 나섰기 때문에
붉은 광장에는 새로운 의미가 부여되기도 했다고 하네요.

참고로 위의 사진에서 정면에 보이는 두개의 첨탑이 솟은 건물이
현재의 국립 역사 박물관이고, 그 오른편 건물이 굼 백화점입니다.
왼쪽엔 그 유명한 레닌의 묘가 위치해 있고요.
 



먼저, 러시아 최대의 국영 백화점이라는 굼 백화점을 둘러봤습니다.
1890년에 설립해 꽤 오래된 건물이지만 1950년대 대대적인 수리를 거쳐
오늘날까지도 러시아에서 최고급 백화점으로 손꼽히고 있습니다.
  한편, 붉은 광장에서 오른쪽으로 꺾어 언덕을 오르다보면
러시아의 상징이라고 할 수 있는 성 바실리 사원이
그 화려한 자태를 드러내기 시작합니다.
        사진 속 이 건축물이 바로 성 바실리 성당인데요,
과거 200년 간 러시아를 점령하고 있던 몽골의 카잔 한에 맞서 싸워
항복을 받아낸 기념으로 이반 대제의 명령에 따라 설립했다고 합니다.
  성당의 이름은 당시 이반 대제에게 많은 영향을 끼쳤던
수도사의 이름 '바실리'에서 유래했고요,
1555년에 착공해 1561년 완공했습니다.
  양파처럼 생긴 8개의 돔은 저마다의 개성을 뽐내고 있는데,
이반 대제는 이 성당이 완공된 당시 그 찬란한 아름다움에 집착한 나머지
두 번 다시 똑같은 사원을 짓지 못하도록 건축가 두 사람의 눈을
잔혹하게 뽑아버렸다고 합니다. 정말 슬픈 전설이 아닐 수 없네요.
  47미터 높이의 팔각형 첨탑을 중심으로 예배당을 형성하는 4개의 다각탑과
그 사이 또 4개의 원형탑이 솟아 총 9개의 탑이 서 있는데,
  어찌 보면 무질서한 건축물인 듯 싶으나, 그 안에 묘한 조화로움을 갖추고 있어
아직까지도 수많은 전세계 여행객의 발길을 이끌고 있습니다.
          그런데 어쩐지 이 성당, 굉장히 낯 익지 않으신가요? ^^
우리가 이 건물에 익숙한 이유는 어릴 적 즐겨하던
인기 오락 '테트리스'에도 등장했기 때문이죠!
  참고로 이 테트리스를 만든 개발자는 알렉세이 파지노프는
소비에트 과학원의 연구원이었다고 하는데요,
  당시 개인의 지적재산권을 인정하지 않았던 소련에서 활동하던 그는
게임의 치솟는 인기에도 불구하고 돈을 제대로 벌지 못해 미국으로 넘어가,
  96년부터 마이크로소프트와 테트리스 컴퍼니에서 일하며
왕성하게 활동하고 있다고 합니다.
            기타 모스크바의 볼거리 
        크램린 궁 외에도 모스크바엔 정말 볼거리가 무궁무진합니다!
우선 제가 머물렀던 프레지던트 호텔 바로 뒤편에 있던,
표트르 대제의 동상부터가 무척 인상적이었습니다.
  강변에 우뚝 솟아 있는 이 동상은 러시아의 개혁을 진두지휘한
표트르 대제의 업적을 기념해 설립되었다고 하는데요,
  여러분도 아시다시피 그는 새로운 문물을 받아들이고
러시아의 부국강병에 앞장 섰던 인물입니다.
  러시아인들은 지금도 그를 높게 평가하고 있는데,
최근 새로운 도약 중인 그들에게 표트르 대제는
어떤 의미로 다가올지 궁금해지네요. 
            바라뵤비 언덕에서 내려다 본 모스크바의 풍경도 기억에 남습니다.
모스크바는 큰 산이 없는 도시로 유명한데요,
 그래서인지 이 자그마한 언덕에서도 시내가 한눈에 내려다보였어요!
  공산 정권 시절에는 '레닌 언덕'으로 불리기도 했다는데,
생각보다 무척 평화로운 곳이었습니다.
  참새들 지저귀는 소리도 정말 많이 들렸는데,
그때문에 실제 이곳을 '참새 언덕'이라고도 부르기도 한다네요.
