title,reviews
          1980년 모스크바 올림픽 때 주경기장으로 사용된 메인 스타디움도 촬영해보았습니다.
미소 냉전 시 '반쪽 올림픽'으로 치러졌던 모스크바 올림픽에는
미국의 동맹국인 우리나라 역시 참가하지 않았죠.
  세계가 양쪽으로 나뉘어 대립하던 불과 30년 전만 떠올려보더라도,
'평화'의 가치가 얼마나 소중한 것인지 다시금 깨닫게 됩니다.
           러시아 최고의 대학이자,
세계적인 지성의 전당인 모스크바 대학도 찾아 보았습니다.
  러시아를 빛낸 대다수의 정치인과 예술가 중 대다수가 이 대학 출신인데요,
북한의 고위직 인사들 중에도 모스크바 대학에서 공부한 이들이 적지 않다고 합니다.
  이 대학의 학제 중 특이한 점이 있다면, 소속 국가의 경제력에 따라
외국 유학생들이 등록금을 달리 내고 있는 장학 정책에 있지 않을까 싶습니다.
아프리카 출신 등 빈곤한 유학생들은 그만큼 학비를 적게 내고 공부를 하고 있는 것이죠. 
          바쁜 출근 시간의 모스크바 지하철 역 풍경도 보여드리고 싶네요.
에스컬레이터가 매우 깊숙한 곳까지 내려가서 조금 놀랐는데요,
  모스크바의 지하철역은 대체로 이렇게 저지대에 위치합니다.
냉전 시대 때 이 지하철은 '대피소'의 역할도 했기 때문이라고 하는데요,
  그 반대로 생각해보면, 에스컬레이터가 고장이라도 날 경우
밑에서 위로 올라오기가 매우 힘들 듯 싶어 순간 아찔함이 느껴졌습니다.
        하지만 모스크바의 지하철 역에는 의외의 반전도 숨겨져 있었어요!
다름 아닌 '화려한 예술 작품'들이 전시되어 있는 모습이었는데,
  각 역사를 지날 때마다 회화나 조각 작품을 감상할 수 있어 참 좋았습니다.
예술을 사랑하는 러시아 인들의 생활상이 바로 이 지하철 역에 녹아 있더라고요.
        끝으로, 모스크바에서 시간적 여유가 있으신 분들은
러시아 정교의 대표 성당인 노보데비치 수도원도 들러보세요!
  사진에서 가장 왼편에 있는 것이 수도원이고,
그 옆은 종루, 그리고 가장 우측에 있는 건 스몰렌스크 성당입니다.
성당 주변에는 이렇게 조그만 연못과 공원이 조성되어 있는데,
  러시아의 대작곡가 차이코프스키가 이 호수의 백조를 보고
'백조의 호수'를 작곡했다고 하네요!
  그는 이 공원을 자주 산책했다고 하는데요,
안타깝게도 저는 여기서 백조를 보진 못했지만
  그가 영감을 얻었다는 이 공원을 거니는 것 자체만으로도
무척이나 큰 감동과 행복감을 느낄 수 있었습니다.
          노보데비치 수도원 옆에는 이런 공동묘지도 자리하고 있는데요,
여기에선 러시아를 대표하는 문인, 무용가, 정치가들의 무덤도 볼 수 있습니다.
        그리고 그 무덤 곁에는 고인의 인생을 표현한 조각상이 들어서 있어,
무덤만 보고도 이 사람이 어떤 삶을 살았는지 바로 알 수 있게 됩니다.
          * * * * *
     
이렇게 러시아 모스크바를 여행하면서,
저는 러시아의 전통 인형 마트료시카를 떠올렸습니다.
  알면 알수록 호기심이 생기는 모스크바란 도시는,
인형 안에 또 다른 인형이 담긴 마트료시카와 무척이나 닮아 있었기 때문이죠.
  과거 러시아 제정 시대의 화려한 역사를 보여주는 웅장하고 아름다운 건축물과
약동하는 신흥 경제대국 러시아의 미래를 보여주는 초고층 건물이 혼재한 모스크바는
러시아란 나라의 무한한 잠재력을 엿볼 수 있는, 분명 매력적인 여행지였습니다!
     
△가는 길＝대한항공에서 인천~모스크바 구간 직항편을 운항한다. 비행시간은 약 9시간 소요.

△ 러시아 비자 정보 = http://www.myvisa.co.kr/VisaGoods/index.asp?nat_cd=47&vtype_cd=119

△ 현지 교통 정보 = 붉은색 ‘M’ 마크는 지하철을 의미하며, 현재 11개 노선을 운행 중이다. 그밖에 전기를 이용하는 버스인 ‘뜨랄레이부스’, 전차‘ 뜨람바이’, 택시 등이 다니긴 하지만, 시스템이 열악해 이용하기엔 다소 불편하다.

△ 관련 상품 정보 = 하나투어 러시아 일주 6일 (모스크바 + 빼쩨르부르크)"
"공항에서 보낸 하루, 모스크바를 거쳐 이스탄불로","      ""트리에스테, 취리히, 파리.""
  화면들의 계속되는 호출, 가끔 커서의 초조한 박동을 수반하기도 하는 호출은 언뜻 단단하게 굳어버린 듯한 우리의 삶이 얼마나 손쉽게 바뀔 수 있는지를 보여준다. 그냥 복도를 따라 내려가 비행기에 올라타기만 하면 된다. 그러면 우리는 몇 시간 뒤에 우리에게 아무런 기억이 없는 장소, 아무도 우리 이름을 모르는 장소에 착륙할 것이다. 오후 3시, 권태와 절망이 위협적으로 몰려오는 시간에 늘 어딘가로, 보들레르가 말하는 ""어디로라도! 어디로라도!"" 이륙하는 비행기가 있다는 생각으로 우리 기분의 갈라진 틈들을 메우는 것은 즐거운 일 아닌가. 트리에스테, 취리히, 파리.  - '여행의 기술' 中 (알랭 드 보통)
     




두꺼운 옷을 넣을까 말까, 즉석카메라를 가져가야 하나, 필름은 몇 롤이나 넣을까와 같은 사소한 고민으로 전날 밤잠을 설치는 통에 정작 아침엔 대충 가방을 싸서 집을 나섰다. 서둘러 나섰는데도 탑승시각 1시간 반 전에 공항 도착. 연휴가 낀 주말 오후라 비행기는 당연히 만석이었다.







늦게 도착한 탓에 좌석은 저 뒷자리. 그래도 국적기를 탈 수 있다는 것에 만족하며 서둘러 게이트를 통과했다. 인천에서 모스크바를 거쳐 이스탄불로 가는 아에로플로트. 8시간 비행, 4시간 대기, 다시 3시간 비행 일정이다. 발권하고, 짐찾고 하는 시간까지 합하면 깨어있는 시간 꼬박 하루를 공항에서 보내게 되는 셈.








여행에 있어 가장 설레는 순간은 비행기에 탑승해 이륙을 기다리는 순간이다.






장거리 노선에 있는 모니터는 수시로 이동 경로를 체크할 수 있어 편리하다. 벌써 중국을 지나는 중.
     



창밖의 설원을 보니 러시아에 가까이 온 것을 실감할 수 있었다.
얼마나 눈이 많이 오면 대륙과 바다의 경계가 저렇게 하얗게 나뉠 수 있을까?
     




세계에서 가장 복잡하고 불편하기로 악명높은 쉐르메쩨보 공항. 모스크바 공항 트랜짓 데스크에 도착해보니 100여명의 사람들이 저 좁은 문 하나를 통과하려고 몸싸움을 하고 있었다. 어린아이 하나가 저 틈에 끼어 온통 머리가 헝클어지고, 비행 시각이 촉박한 여행객들은 새치기를 서슴지 않는 아비규환의 상황. 그런데 통제하는 사람은 커녕 근처에 공항직원은 그림자도 보이지 않는다. 상대적으로 왜소한 친구와 나는 인파에 밀려 뒤로 밀려나기를 수 차례. 두 시간 만에 가까스로 게이트를 통과했다. 지나고 보니 X-ray 검색대 앞에 무뚝뚝한 직원 두 명 있더라. 밖에서 무슨 일이 벌어지는지 모르진 않을텐데...




     



면세점 내부는 생각 외로 무척 한산했다. 
다양한 마트료쉬카(Матрёшка) 를 구경하며 비록 공항 내부지만 러시아에 왔음을 실감했다.








잘생긴 바텐더가 따라주는 발틱 7도 한 잔. 마침 새 캔을 뜯어 Fresh 한 맥주라며 정성껏 따라주니 더 맛이 좋다. 늘 화난 사람들같은 러시아인들의 표정에 슬쩍 주눅이 들어있었는데, 친절히 사진촬영에 응해주고 찍은 사진을 보여달라며 환히 웃는 그의 모습은 좀 뜻밖이었달까?







기내식 세 번, 맥주 세 캔... 영화 두 편.
인천 공항을 출발한지 무려 15시간 만에 드디어 도착한 이스탄불 아타튀르크 공항.
시간은 이미 자정이 훌쩍 넘어 있었다.
     




이스탄불 공항은 기대했던대로 유럽의 여느 공항과 같은 분위기라 마음이 좀 놓였다. 사실 모스크바 공항을 경험한 후라 이 친절하고 질서정연한 공항 시스템이 너무나 고마울 따름. 서둘러 택시에 올라타고는 호텔로 향했다. 창밖으로 보이는 낯선 터키어와 고색창연한 밤거리의 풍경이 이스탄불에 왔음을 실감케 했다. (to be continued~)"
"영화 '태풍' 촬영지, 러시아 블라디보스톡의 혁명광장","    러시아 블라디보스톡(Russia Vladivostok)
  블라디보스톡의 심장 영화 태풍의 촬영지 혁명광장
 & 시베리아 횡단열차 시발점 블라디보스톡역
        아무르 만(스뽀르찌브나야 가반)해변 산책을 마치고 
블라디보스톡의 중앙광장으로 왔다.  블라디보스톡의 심장으로 불리우기도하고
영화 ""태풍""의 촬영지이기도한 혁명광장이다.
          정말 어마어마하게 넓은  혁명광장의 모습 ;
          오랜만에 보는 비둘기들
우리나라에서는 비둘기는 이제 평화의 상징보다도
더러움의 상징이 되어버린것 같은데 이곳 러시아 사람들은 비둘기를 많이 아끼는듯 ;;
            이렇게 비둘기를 만지는 모습이 어색하게만 느껴졌다.
            아직까지는 멀리서 지켜만 보는 우리들 ㅋ
이 아이가 비둘기 먹이를 계속 주는 바람에 비둘기들이 몰리기 시작했다 ㅋ
            악동오빠 다가오는중ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
            비둘기가 팔에 올라타려는 바람에 악동님아 표정 기절
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
              거대한 동상도 있었고 화이트하우스와 연해주 주정부 청사가
있는곳이라 아마도 블라디보스톡의 심장이라 불리는게 아닐까 싶다.
        중앙광장 (혁명광장)에 있던 자동차 장난감들 ㅋ
            한명씩 자동차를 맡았다 ㅋ
악동님하는 작은 오토바이
나는 빈 자동차 가운데로 가는중 ;
          사진찍으려고 했는데 여기 알바생 표정 너무 무서워서 ㅠ ㅠ
그냥 나왔다 아흑 ;아마 돈받고 아가들 타라고 대여해주는듯 ^ ^
            다음으로 찾은 이곳은 시베리아 횡단열차 시발점 블라디보스톡역이다.
러시아 하면 떠오르는 시베리아 횡단 열차. 언제가 꼭 한번 타보고 싶은 열차이다.
            타보지는 못하지만 눈으로 보기 위해 블라디보스톡역으로 가는중 ㅋ
              시베리아 횡단열차는 러시아의 수도 모스크바와 블라디보스톡을 연결해주는데
세계최장 구간으로 더더욱 유명하다. 나도 언제 이 시베리아 횡단 열차를 타보려나 ㅋ
          위에서 내려다본 블라디보스톡 역의 모습 ;
            이곳은 1907년부터 1912년까지 5년에 걸쳐서
만들어졌다고한다. 예전에 몇시간 걸려서 주에서 주로 이동하는
기차를 알버타에서 탄적이 있는데 숙식이 모두제공되고 -
여행을 하게 해주는 기차 ;;; 색다른 경험이 아닐까 싶다.
            이건 운행되는건 아니고 서있는 기차 ㅋ
            이건 정말 떠나는 기차 ㅋ
러시아 미녀가 남자친구 배웅을 하는듯 ;
몸매도 이쁘고, 얼굴도 이쁘고 내가본 러시아의 가장 이뻤던 미녀가 아닐까 싶다 ㅋ
            타보라고해서 나랑 줄리랑 시베리아 횡단열차를 실제로 타봤다.
아저씨가 우리를 어찌나 꼭 껴안으시던지 ㅠ ㅠ
곧 출발한다고 빨리 내려오라는 가이드분때문에 후다다닥 서둘러 내려옴 ㅋ
            블라디보스톡에서 모스크바까지는 9.334 km를 운행한다고한다
우아우아~ 정말 얼마나 걸릴지 실제로 이 노선을 타보고프다 ㅋ
  아릿다운 녀자분의 애인은 어디로 가는걸까 ㅋ너무나 이쁘다 이분 ㅎ
시베리아 횡단열차 시발점인 블라디보스톡역내 안에는 사진촬영이 금지라고해서
한장도 촬영할 수가 없었다 아흑 ;
              혁명전에 지어진 건물이라서 그런지 아름다운 건축물로 알려져있는 곳이라고한다.
블라디보스톡역에서 나와 길을 건넜다. 바로 블라디보스톡역을 한눈에 보기 위해서 ㅋ
            이곳이 블라디보스톡역의 모습이다 -
        러시아의 버스 -
참으로 신기했던건 세차를 안하는건지 러시아의 공기가 너무도 안좋은건지 모르겠지만
차들의 외관이 모두 매연으로 뒤덥혀 모두 검은색 차로 변해있다는점 ;;;
            러시아 길거리에서 파는 빵들 ;
            저기 양파링도 발견 ㅋ
             블라디보스톡역 길 건너에 있는 동상이다 -
             이게 무슨 동상인지는 잘 모르겠다는 ㅠ ㅠ
            이곳 동상이 있는곳에서 바라본 블라디보스톡역의 모습 -
정면에 보이는게 블라디보스톡역
                1906년에 건설된 러시아의 백화점
""굼 백화점""이다. 백화점이라 조금은 럭셔리함을 기대했는데
에어컨도 없고 그냥 상점을 들어가는 느낌 ??!
            너무 더워서 인지 굼 백화점의 사진이 한장도 없다 ㅋㅋㅋㅋ
러시아 인형 실컷 구경하다가 내일 사기로 하고선 그냥 구경만 +.+
            러시아 굼 백화점 앞에서있는 죵이님 -
  우리는 악동 & 류시 두분을 기다리는데 죽어도 안오길래
버스로 갔더니 이미 와계신다는 ㅋ대체 여기서 누가 기다리자고 한거냐고요 ㅋ
난 기다림을 일찌감치 포기하고 버스로 오길 잘한것 같다 ㅋㅋ
          북적북적 차가 많은 러시아 시내의 모습 -
러시아의 특징중 하나는 차들이 시내에서 조차 너무나 빨리 다닌다.
  정말 차에 치이면 바로 죽을 듯 -_- 무서운 차들 ㅠ
            블라디보스톡의 심장 ---> 영화 태풍의 촬영지 혁명광장과
 시베리아 횡단열차 시발점 블라디보스톡역 그리고 러시아의 굼 백화점을 둘러보고
러시아의 음식인  샤슬릭 요리를 맛보러 레스토랑으로 이동~~~~~!
                 죵이 & 나니야 & 아이엠 줄리 & 이자영 & 대책없는 낙천주의자 & 악동
1박 2일 러시아 블라디보스톡( Russia Vladivostok) 여행 
      [youtube 3xTO55mkTLA]
      출처 http://blog.naver.com/ja00700/80114255865"
[스티커 in DBS] 동해항 국제여객터미널에서 러시아 블라디보스톡으로!,"      2010년 8월 9일부터 12일까지
3박4일간 하나투어 스티커 MT로 러시아 블라디보스톡에 다녀왔어요-
  김기욱(하나투어) , 박진형(하나투어 PD) , 죵이(블로거)
최수헌(하나투어 PD) , 대책없는 낙천주의자(블로거) , 나니야(블로거) , 악동(블로거)
이동원(포토) , 이자영(블로거) , 아이엠쥴리(블로거)
              고터(서울고속버스터미널)에서 8시20분
우등고속을 타고 동해항에 도착하니 약 12시더라고요
물론 동해/고속 시외버스터미널에서 동해항까지는 택시를 타고 이동했다는 ㅡㅡa
              DBS크루즈훼리는 오후 3시에 출항하기 때문에 우리들은 점심을 먹으러 이동했어요
그나저나 3박4일인데 다들 짐이 왜 이렇게 많나요 !? ㅋㅋ
              각자 먹고 싶은 음식을 주문했는데 된장찌개 4인분이 이런 뚝배기 하나에 나올줄이야-
정말 황당하고 어이가 없어서 말이 나오지 않을 지경이었다는 -ㅅ-
그나마 맛이 있어서 다행이었다는 @.@
              동해항 국제여객터미널 안에는 DBS크루즈훼리 카운터가 있는데
보딩과 티켓팅을 포함해 예약까지 가능해서 편리해요
              우리는 이미 예약되어 있는 티켓을 티켓팅 하였는데 비행기와는 달리
승선용/영수용/선박용/탑승용 4가지로 구분되어 있으니 잃어버리지 말고 잘 보관하세요
                DBS크루즈훼리는 러시아 블라디보스톡 주1항 , 일본 사카이미나토 주2항 운항합니다~
위의 운항일정을 잘 살펴보면 알 수 있지만 DBS크루즈훼리는 한대라는 사실 !!
          사람들이 승선을 하기 시작했는데 우리는 여유있게 마지막에 승선하기로 결정!
혹시라도 배멀미를 하시는 분은 1시간 전에 키미테를 붙여주시면 괜춘할거에요-
먹는 약도 있으니 참고하시고요- 전 멀미를 안하는 체질로 변해서 다행이었다는
            드디어 러시아 블라디보스톡으로 가는 DBS크루즈훼리 승선!
              DBS크루즈훼리 여행을 하실 계획이라면 캐리어보다는 배낭이 편하니 배낭을 추천해드려요~
10명 중에 1명만 캐리어를 끌고 왔던 기억이 나네요 -ㅅ-
              DBS크루즈훼리의 선내 부대시설은 대부분 2층에 있으며, 가장 중요한 인포메이션 역시 2층에 있어요 
인포메이션 왼쪽에 있는 편의점 훼미리마트에서는 여행에 필요한 물품부터 
다양한 간식거리를 사먹을 수 있는데 특히 인상적이었던 것은 냉동식품이 있었다는 ㅋㅋ 
군 복무 시절의 추억을 떠올리며 고추잡채만두를 전자렌지에 돌려 먹었는데 완전 맛나!



    훼미리마트 왼쪽으로는 음악과 함께 술 한잔 기울일 수 있는 바가 위치하고 있어요~


   

24시간 사용이 가능한 PC방이 있었는데 PC는 4대가 있으며
 1시간에 4천원이라는 어마어마한 가격!
무선공유기가 있어 돈을 드릴테니 무선인터넷 비밀번호 알려달라고 해보았으나 거절 ㅡㅡ++
     

DBS크루즈훼리는 각 층마다 화장실이 있는데 생각보다 너무 깨끗해서 좋았다는-
남자화장실은 깨끗했는데 여자화장실도 깨끗했겠죠 !?


     

여행에 지친 피로를 풀 수 있는 히노끼풍 사우나는 DBS크루즈훼리 3층에 위치하고 있어요!


              여자들이 묵었던 DBS크루즈훼리 스탠다드룸A 4인실!
온돌스타일이라 가족이나 친구들과 시간을 보내기에는 좋을 것 같아요~
              남자들이 묵었던 DBS크루즈훼리 스탠다드룸B 8인실!
공간이 협소하여 잠자기 이외에는 아무것도 할 수가 없었는데
얼마나 좁은지 보이시죠 !? ㅋㅋ
            스탠다드룸C가 사람은 많지만 차라리 더 편해보였다는 -ㅅ-
이외에도 프레지던트룸 , 로얄 스위트 , 주니어 스위트 , 패밀리클래스 객실도 있으니 참고하세요
               드디어 동해항 국제여객터미널에서 DBS크루즈훼리 타고 러시아 블라디보스톡으로 출발!
            바다 위에서는 비행기와 마찬가지로 로밍 지역이 아니기 때문에
미리미리 전화통화를 마무리 지어주세요~
              조금 쉬다가 저녁을 먹으러 나와 하늘 사진을 찍었는데
렌즈에 김이 끼는 바람에 이색적인 사진이 나왔다는-
                    DBS크루즈훼리 레스토랑 가는 길은 1층 밖에서 3층으로 가야하기 때문에 불편한 시스템이었어요..
          
  아침 7시~8시 / 점심 12시~13시 / 저녁 19시~20시
미리 식권을 구입해도 되고 아니면 레스토랑에 가서 현금으로 지불하셔도 됩니다~
원/엔/달러 3가지로 페이 가능한데 원으로 내는게 가장 이익이라는~
 


           DBS크루즈훼리 레스토랑 음식은 대체적으로 무난한 편이었지만 맛있는 편은 아니었어요~
그리고 아침 , 점심 , 저녁이 거의 같은 음식이라 다양하게 나오진 않으니 참고하세요
              항해를 하는 동안 DBS크루즈훼리 안에서는 할게 없기 때문에 미리 준비해온 보드게임을 즐겼어요.
루미큐브 , 할리갈리 , 화투 , 트럼프 등을 챙겨서 얼마나 다행이었는지 몰라요 ㅠㅠ
            저녁에는 바에 앉아 로얄 살루트를 마셨는데 선착순 12병 과일안주 포함 9만원!
근데 선착순 12병이 계속 12병이라는 방송멘트가 너무 웃겼어요 ;;
레스토랑 안으로 아무것도 들고 올 수 없어 조금은 불편하더라고요
              폭풍수면을 취하고 보니 드디어 러시아 블라디보스톡이 보이기 시작했어요
원래는 동해항에서 러시아 블라디보스톡까지 19시간인데 우리는 22시간이 걸렸다는 ㅡㅡ+
          캠코더 , 카메라 , 아이폰 등 다양한 장비로 사진을 찍어대는 블로거들
              22시간이라는 긴 시간이었지만 어찌되었든 배 타고 러시아 블라디보스톡에 무사히 입항!
              DBS크루즈훼리 타고 러시아 블라디보스톡에 왔으니 이제 본격적인 여행기 들려드릴게요!
많은 관심 부탁드려요~ ^^
      DBS크루즈훼리
  http://www.dbsferry.com/main/main.asp
  원문출처 http://blog.naver.com/newcula/111700285"
[스티커 in DBS] 동해항에서 DBS크루즈 페리 타고 러시아 블라디보스톡으로!,"    러시아 블라디보스톡을 비행기가 아닌 배로 갈 수 있다는 사실!!!
이건 사실, 예전에 무전여행의 마지막이었던
시베리아 횡단열차를 탈때 알고 있었던 사실이었어!
  단지, 난 속초항이라고 생각했었는데...
속초에서도 있고, 동해에서도 있다는것 같더라구;;ㅋ
  근데 우리가 타는 배는 DBS 크루즈 페리!
      강남 고속터미널에서 버스를 타고 3시간 조금넘게 달려 도착한 동해,
다시 택시 3~4천원이면 도착할 수 있는 동해항 국제여객 터미널!
  배 시간보다는 살짝 일찍 도착한 우리, 여유있게 점심을 먹어야했기에! ㅋ
    너무 더운 한국의 여름....
러시아는 좀 시원하겠지? 하는 막연한 생각....위도상에 더 높은 곳에 있으니까!  당연하게 시원하지 않을까?
하지만, 러시아 무더위라는 기사를 언젠가 본것 같기도 하고..음..
      동해에는 러시아쪽 선원들이 나름 많이 있어서,
러시아어를 어떤 관광지 표지판이라든지, 요런 표지판에서 쉽게 찾을 수 있어!
  단 한단어조차 읽을수 없는 러시아어..ㅠㅠ
그나마 다행인건....숫자는 알아볼수 있다는 사실(아랍어는 숫자도 다르던데ㅠ)
      점심으로 먹은 청국장, 김치찌개, 된장찌개....
옛날에는 청국장이 냄새가 그렇게 싫었는데, 요샌 참 맛이 좋은듯..... 자꾸 땡기는 느낌이랄까?
늙었나봐 ㅠ
      동해 국제여객터미널에 있던 한국 전통인형,
러시아도 전통 목각인형이 유명한데....가면 꼭 사와야하나? 하는 생각도 살짝;;
    보딩은 최PD님이 하셨으니 뭐 잘 모르겠고
어렵지 않은듯...어차피 한국분이 해주시기에! ㅋ
      우리가 타는 DBS크루즈 페리는 블라디보스톡 뿐이 아니라
일본 돗토리현 옆의 사카이미나토항도 갈 수 있다는 사실!
  음...약간 오래 걸리긴 하지만, 배를 타고 가는것도 나쁘지 않은듯!?
운항 스케쥴은 DBS크루즈 페리를 검색하세요! ㅋ
      두번째 가보는 러시아,
한 겨울의 러시아와 얼마나 다를까..  한여름의 러시아는...음...
    차도 실을수 있는 큰 배!
이것이 DBS 크루즈 페리!  나중에 김치버스 일본으로 떠난다면 ....그때 여기에 실어서 일본 도토리현으로도 갈 수 있겠다는 생각이 문득....
상상만으로도 기분좋아! ㅋ
      더 큰 크루즈를 언젠가는 타보고 싶어!
부대시설을 봤을때는...이건 크루즈라고 하기엔 좀 그런데..어쨌거나 뭐..;;이름이 그러니까!
        타자마자 눈에 띈 2층의 PC방!ㅋ
1시간에 무려 4천원이라는 미친 가격이 걸렸지만....
그것보다는 뭐 급한일을 처리할 수 있다는 안도감! ㅋ
하지만 그것보다 신기했던건.....이렇게 망망대해로 가는 배도...
인터넷이 된다는 사실이;;;;;음..;;ㅋ
          우리 남자 7명의 침실은......8인실 침대ㅠ
정말 좁아서 순간 시베리아 횡단열차 느낌이 났던..
  너무 좁아서....침대에 있을땐 앉아서 고개를 들수가 없는 침실!
            요렇게 침대마다 개인등이 있어서 들어와서 누우면 아늑하긴 하지만;;ㅋ
뭐 어쨌거나 누우면 꽤나 괜찮음! ㅋ
          2층과 3층 사이에 있던 벽 장식.. 
 음.....그나마 멋졌던 ㅋ
            출발 직전 외부갑판으로 올라갔더니,
역시나 여유롭게 햇살을 즐기는 외쿡인들...
     나는 햇살이 덥고 그리 좋지 않은데.....
특히나 라섹을 한지 얼마안되서;;;ㅋ 또 살까지 탈까봐..
저 사람들...해를 저렇게 좋아라 하다니!
           2층에 있던 다인실...이게 한 30인실이었던가;;;
KBS 1박2일에 나왔던 그런 사이즈의 침실...
단체로 가면 뭐 이런 경험도 나쁘지는 않을듯
          2층에는 식당 외에도 샌드위치나 국수를 파는것 같았는데...음...
가격이 저렇다면 모두가 원화를 내는게 유리할듯!? ㅎ
          담배랑 몇종류의 술, 몇종류의 향수와 몇종류의 화장품을 팔던 작은 면세점...
죵이형이 담배는 정말 다른 면세보다 싸다며 괜찮은 가격이라고 말했던 곳,
          배가 출발한지 얼마 되지 않았는데 시작된 술판;;
역시 그대들은 러시안!
  예전에 핀란드에서 러시아 국경을 넘는 기차를 탔을때, 국경을 넘는 순간이 지나자
러시아 친구가 내게 했던말 ""자, 이제부터는 러시아! 보드카를 마실 시간이야!""
  술을 좋아하는 사람이 많은 러시안들! ㅋ
            3층에는 사우나까지!?
의외의 시설에 살짝 놀람;;ㅋㅋㅋㅋ
            사우나는 아니고, 목욕탕 정도의 수준!?
하지만 생각보다 깔끔하고 멋진 느낌!!!
저녁때는 왠지 사람이 많아서 붐빌것도 같지만...
일단 샤워를 할 수 있다는 사실에 잠시 안도감; ㅋ
          넓은듯, 나름 좁은 DBS 크루즈 페리!
           망망대해.....다행히도 파도는 없는듯, 돌아오는 날은 태풍이 온다던데;;;
음.....파도가 심하면 배가 많이 흔들리겠지;
           바다를 가르고 쭉쭉~~
잠깐동안 아무것도 없는 바다를 보고 있으면서 별의별 잡생각들이;; ㅋ
        식사를 할때는 요렇게 여행사에서 준 단체 식권도 있고,
따로 이곳에서 돈을 내고 사먹을 수도 있고!
  조식 7천, 중식 8천, 석식 1만원 이었던가;;;;
(제 기억력의 오차는 1천원 범위입니다! ㅋ)
          배를 탄 승객들이 모두 이곳에서 식사를 하기 때문에
약간 줄을 서서 기다려야한다는 불편함,
그리고 에어컨이 침실에는 괜찮은데,
이곳은 가동이 되지 않는지 좀 덥다는 불편함 정도를 빼고는 뭐;; ㅋ
        그리고 메뉴는 조식,중식,석식이 거의 비슷비슷..;;ㅋ
          생각보다 맥주를 싸게 팔던 식당
같은 가격이면,......아사히! ㅋ
근데 요 아사히 작은 캔이 분명 2층 자판기에선 350엔이었는데;;
ㅋㅋ 참 이상한 배안 물가; ㅋ
        그리고 딱 12병만 판다던....로얄 살루트 21년산..
단돈 9만원에 판다길래 우리도 덥썩 사마셨지만....
정말 같이 나오는 과일안주는...정말 안주니만 못한 정도 ;;;;
          나름 지루했던 페리에도 밤이 찾아오고
일몰을 보지 못한게 아쉬웠지만...음.. .돌아올때 다시 찍으면 되니까! ㅎ
          숙면.....그리고 다음날........
 20시간정도 걸려서 도착한 러시아 블라디보스톡 항구...
  첫느낌은 역시 예전에 모스크바에서 느꼈던 그런 탁하고 때묻은 듯한 느낌
            이제 본격적으로 러시아 블라디보스톡 탐방 고고씽!
  (그나저나 자꾸 비가 내려서 큰일;;;ㅠ)
   
원문출처 http://optimist.crazytour.net/150092239631
 "
